,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,view,condition,grade,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,basement,renovated,distance_from_bellevue,floor_1_5,floor_2_0,floor_2_5,floor_3_0,floor_3_5
17409,240000.0,3,1.0,1690,20063,0.0,0.0,4,7,1913,98001,47.3556,-122.294,1700,15899,0,0,18.44672709930009,1,0,0,0,0
17410,548050.0,2,2.0,1930,5479,0.0,0.0,3,8,2005,98053,47.7054,-122.011,1900,5479,0,0,10.915088754011348,0,0,0,0,0
17411,314000.0,2,1.0,720,4920,0.0,0.0,3,6,1941,98126,47.5352,-122.371,670,4920,0,0,9.564107448440083,0,0,0,0,0
17413,400000.0,5,2.0,2300,6720,0.0,0.0,3,7,1905,98108,47.528,-122.32,1200,6000,0,0,8.116130964365999,0,1,0,0,0
17415,540000.0,2,2.0,1240,4120,0.0,0.0,4,7,1906,98105,47.6689,-122.314,1640,3740,1,0,6.312509227428084,0,0,0,0,0
17416,410000.0,4,2.5,1900,15123,0.0,0.0,3,8,1995,98045,47.5015,-121.772,1900,16477,0,0,21.6258008159032,0,1,0,0,0
17417,525000.0,3,2.0,2120,9146,0.0,0.0,3,8,1981,98074,47.6475,-122.064,2040,10485,1,0,6.878766349885072,0,0,0,0,0
17418,820000.0,4,2.5,2440,5737,0.0,0.0,4,8,1929,98119,47.6472,-122.367,2020,5543,1,0,7.9019333380247945,0,1,0,0,0
17420,244000.0,2,1.0,1180,10200,0.0,0.0,4,7,1955,98148,47.4358,-122.336,1330,10200,0,0,13.864311304420374,0,0,0,0,0
17422,577000.0,2,2.0,2070,23160,0.0,0.0,3,7,1946,98199,47.6551,-122.394,1690,5458,1,0,9.262105144543888,0,0,0,0,0
17423,446950.0,5,2.5,2250,7945,0.0,0.0,4,7,1977,98034,47.7316,-122.221,1820,7866,1,0,8.057570344149344,0,0,0,0,0
17424,320000.0,4,1.5,1310,137214,0.0,0.0,4,7,1926,98198,47.362,-122.316,1310,9450,0,0,18.28347551566513,1,0,0,0,0
17425,210000.0,3,1.5,1250,9484,0.0,0.0,4,7,1969,98042,47.3675,-122.147,1320,9600,0,0,17.343415193659002,0,0,0,0,0
17426,220000.0,4,2.5,2130,9100,0.0,0.0,3,8,1978,98030,47.3815,-122.169,1770,7700,1,0,16.253262371634165,0,0,0,0,0
17427,589000.0,3,2.0,2250,8800,0.0,0.0,4,7,1925,98116,47.5737,-122.409,2250,4800,1,0,9.98354156790382,0,0,0,0,0
17428,435000.0,4,2.0,1880,3840,0.0,0.0,3,7,1904,98144,47.5929,-122.303,1670,1820,1,0,4.873834757784178,0,0,0,0,0
17429,375000.0,3,1.0,1520,10798,0.0,0.0,3,7,1953,98028,47.7635,-122.262,1670,9876,0,0,10.573263873652786,0,0,0,0,0
17431,545000.0,2,2.0,1660,5581,0.0,0.0,3,8,2005,98053,47.713,-122.033,1670,4871,0,0,10.420702791540302,0,0,0,0,0
17433,705000.0,2,2.0,2320,6755,0.0,0.0,5,8,1946,98199,47.6398,-122.403,1990,5000,1,0,9.420399930798789,0,0,0,0,0
17434,915557.0,5,3.5,3740,11536,0.0,0.0,4,9,1984,98006,47.5599,-122.108,2920,11258,1,0,5.896170083127626,0,1,0,0,0
17435,259000.0,4,1.5,1810,9000,0.0,0.0,3,7,1960,98168,47.4911,-122.322,1520,9780,0,0,10.210573445979058,1,0,0,0,0
17437,427000.0,3,2.0,1680,8610,0.0,0.0,4,7,1969,98034,47.7246,-122.173,1640,8809,1,0,7.670750154682618,0,0,0,0,0
17438,390000.0,2,1.0,930,3100,0.0,0.0,3,6,1911,98144,47.5943,-122.302,1670,3800,0,0,4.79920968052369,0,0,0,0,0
17439,363000.0,3,2.5,2390,8000,0.0,0.0,3,8,1995,98042,47.3895,-122.154,2070,7585,0,0,15.791420553016287,0,1,0,0,0
17440,612000.0,4,2.5,2680,3626,0.0,3.0,4,7,1928,98107,47.6727,-122.361,1950,4500,1,0,8.310222362995855,1,0,0,0,0
17441,380000.0,4,2.0,1790,10186,0.0,0.0,4,8,1965,98177,47.7769,-122.376,1790,9142,0,0,13.723027428975335,0,0,0,0,0
17442,230000.0,4,3.0,1680,6003,0.0,0.0,3,7,1997,98002,47.2885,-122.218,1820,6207,1,0,22.60657613130536,0,0,0,0,0
17443,580000.0,3,2.0,1570,2600,0.0,0.0,4,8,1931,98117,47.6867,-122.37,1490,4000,0,0,9.160845634162284,1,0,0,0,0
17444,770000.0,3,1.0,2230,3200,0.0,2.0,3,8,1918,98109,47.6334,-122.356,2280,5400,1,0,7.188655928740933,0,1,0,0,0
17446,525000.0,3,2.0,1790,11430,0.0,0.0,3,7,1985,98074,47.6319,-122.035,1700,12114,1,0,7.9470890792432485,0,0,0,0,0
17447,925000.0,3,2.5,2440,7419,0.0,0.0,3,7,1961,98103,47.6857,-122.334,2440,4880,1,0,7.755638096962705,0,0,0,0,0
17448,883000.0,4,2.5,2410,4000,0.0,0.0,5,8,1910,98115,47.6727,-122.316,1820,4000,1,0,6.543182891414913,0,1,0,0,0
17449,455000.0,4,2.5,1780,2992,0.0,0.0,3,7,2003,98072,47.7633,-122.149,1610,2961,0,0,10.523268343612365,0,1,0,0,0
17450,343500.0,3,2.5,1900,5194,0.0,0.0,3,7,2004,98058,47.4391,-122.117,2230,5194,0,0,12.848275567579734,0,1,0,0,0
17451,244000.0,2,1.0,960,8450,0.0,0.0,5,6,1950,98155,47.755,-122.316,1090,8450,0,0,10.95503894043849,0,0,0,0,0
17452,397000.0,3,2.0,1640,11730,0.0,0.0,5,7,1967,98034,47.7351,-122.189,1640,7770,0,0,8.289231280019845,0,0,0,0,0
17453,180500.0,2,1.0,850,5000,0.0,0.0,3,6,1976,98198,47.3817,-122.314,1160,5000,0,0,16.954914155224028,0,0,0,0,0
17454,310000.0,3,3.0,2150,6576,0.0,0.0,4,7,1926,98155,47.7539,-122.308,2150,9071,1,0,10.71509254028139,0,0,0,0,0
17455,315000.0,4,2.5,2780,3969,0.0,0.0,3,7,2005,98042,47.3992,-122.164,2260,4160,0,0,15.064024787268394,0,1,0,0,0
17456,718000.0,3,1.0,1030,4958,0.0,0.0,5,7,1952,98105,47.6647,-122.277,2230,6987,0,0,4.806995705970351,0,0,0,0,0
17457,279950.0,3,2.0,1930,7267,0.0,0.0,4,7,1977,98002,47.3217,-122.205,1600,7698,1,0,20.30316399722602,0,0,0,0,0
17458,689000.0,3,2.5,2080,9612,0.0,3.0,4,8,1940,98125,47.7293,-122.283,2560,10202,1,0,8.677929292374698,0,0,0,0,0
17460,150000.0,2,1.0,890,8100,0.0,0.0,3,6,1942,98146,47.4839,-122.34,1260,8100,0,0,11.091078597859775,0,0,0,0,0
17461,505400.0,3,2.0,1640,3400,0.0,0.0,4,7,1926,98105,47.6694,-122.3,1380,3750,1,0,5.817960351636119,0,0,0,0,0
17463,217450.0,3,1.0,1040,5000,0.0,0.0,3,7,1959,98146,47.5122,-122.358,1440,5000,0,0,10.128868702450768,0,0,0,0,0
17464,677000.0,4,2.5,2820,4174,0.0,0.0,3,9,2004,98034,47.7112,-122.226,2560,4853,0,0,6.688177199666708,0,1,0,0,0
17465,361000.0,2,2.5,1320,48787,0.0,0.0,3,8,2004,98027,47.5157,-121.924,1830,155073,0,0,14.761368400682201,0,0,0,0,0
17466,620000.0,3,2.5,2590,7237,0.0,0.0,3,8,2004,98125,47.7113,-122.309,1670,7648,0,0,8.226590637366675,0,1,0,0,0
17468,330000.0,3,1.0,960,7218,0.0,0.0,4,7,1969,98034,47.7278,-122.226,1580,9104,0,0,7.823476052100882,0,0,0,0,0
17469,290000.0,3,2.5,1190,8175,0.0,0.0,3,7,1986,98055,47.4556,-122.203,2230,9520,0,0,11.051575781446184,0,0,0,0,0
17470,711000.0,4,2.5,2770,9532,0.0,0.0,4,9,1988,98029,47.5688,-122.012,2770,9219,0,0,9.508332735971816,0,1,0,0,0
17471,295000.0,3,2.0,1060,8100,0.0,0.0,4,7,1983,98038,47.3617,-122.047,1410,8100,0,0,19.008036898322942,0,1,0,0,0
17473,257500.0,3,2.0,1140,7078,0.0,0.0,4,7,1991,98031,47.4057,-122.185,1460,7078,0,0,14.526115362172563,0,0,0,0,0
17474,240000.0,4,1.0,1910,16320,0.0,0.0,3,6,1934,98106,47.5151,-122.366,1380,9000,0,0,10.259971611580411,1,0,0,0,0
17475,645000.0,4,2.5,2340,8955,0.0,0.0,3,9,1990,98074,47.6283,-122.026,2340,8955,0,0,8.332490214914882,0,1,0,0,0
17476,499000.0,2,2.0,1170,2400,0.0,0.0,4,7,1903,98103,47.6653,-122.333,1570,3919,1,0,6.922847327078021,0,0,0,0,0
17477,321000.0,3,1.0,1290,9526,0.0,0.0,3,7,1961,98034,47.7111,-122.213,1290,9508,0,0,6.615383275034599,1,0,0,0,0
17478,449000.0,3,2.5,1810,1658,0.0,0.0,3,8,1998,98117,47.6955,-122.376,1470,1585,0,0,9.729003629390418,0,0,0,1,0
17479,515000.0,3,2.5,1820,5280,0.0,0.0,4,7,1949,98117,47.6892,-122.375,1600,4820,1,0,9.449776364037076,0,0,0,0,0
17480,456000.0,4,1.5,2220,12385,0.0,0.0,3,8,1978,98033,47.6734,-122.185,2030,8831,1,0,4.092936496863513,0,0,0,0,0
17482,515500.0,4,2.5,2920,7700,0.0,0.0,3,9,2003,98019,47.7351,-121.975,2920,8943,0,0,13.477814208193161,0,1,0,0,0
17483,576925.0,4,2.5,2630,6100,0.0,0.0,3,8,2004,98072,47.7735,-122.167,2360,5765,0,0,11.04754618653776,0,1,0,0,0
17484,243000.0,3,2.0,1320,10416,0.0,0.0,3,7,1996,98031,47.3902,-122.208,1670,7991,0,0,15.571366676633955,0,0,0,0,0
17485,253400.0,3,2.0,1400,8640,0.0,0.0,5,7,1968,98003,47.3182,-122.319,1270,9375,0,0,21.236441183153524,0,0,0,0,0
17486,292000.0,3,2.5,1600,3580,0.0,0.0,3,7,2000,98178,47.4939,-122.261,2020,4327,0,0,8.816575106544063,0,1,0,0,0
17487,271500.0,3,2.5,1490,8005,0.0,0.0,3,7,1976,98058,47.4359,-122.165,1880,7905,1,0,12.544749993003846,0,0,0,0,0
17488,765000.0,2,2.5,2170,6750,0.0,0.0,3,8,2012,98053,47.7115,-122.014,2150,6074,0,0,11.047779958489926,0,0,0,0,0
17489,375000.0,3,3.5,1280,1730,0.0,0.0,3,8,2005,98177,47.7032,-122.36,1280,2121,1,0,9.456944500093604,0,1,0,0,0
17490,382880.0,3,2.0,1620,9566,0.0,0.0,4,7,1968,98059,47.474,-122.146,1660,10011,0,0,10.146377191822127,0,0,0,0,0
17491,852500.0,3,2.5,2630,10100,0.0,0.0,4,9,1967,98006,47.5638,-122.153,2400,9700,1,0,4.29128123155016,0,0,0,0,0
17492,475000.0,3,1.5,1240,8738,0.0,0.0,3,7,1959,98005,47.5849,-122.17,1440,9344,0,0,2.642370976126885,0,0,0,0,0
17493,462000.0,3,2.0,1300,2580,0.0,0.0,5,7,1919,98115,47.674,-122.319,1180,2820,1,0,6.708702108512355,0,0,0,0,0
17494,762400.0,3,2.0,2430,14607,0.0,1.0,3,8,1949,98040,47.5588,-122.211,2750,17425,1,1,3.9349083526250954,0,0,0,0,0
17495,330000.0,4,1.5,1890,7540,0.0,0.0,4,7,1967,98155,47.7534,-122.318,1890,8515,0,0,10.902947715842346,0,0,0,0,0
17496,473000.0,3,2.5,1890,12236,0.0,0.0,3,8,1978,98074,47.6232,-122.047,2390,12323,0,0,7.327260685640591,0,0,0,0,0
17497,550000.0,3,1.5,2440,7200,0.0,0.0,3,7,1949,98118,47.5604,-122.274,1920,6900,0,0,5.018481811516434,0,0,0,0,0
17498,449500.0,3,2.5,1780,7280,0.0,2.0,3,7,1972,98034,47.723,-122.215,2060,7280,1,0,7.441965748162647,0,0,0,0,0
17500,700000.0,4,2.0,2490,4700,0.0,0.0,4,7,1952,98136,47.5254,-122.392,2240,5000,1,0,10.754890598601339,0,0,0,0,0
17501,511100.0,4,2.5,1560,12220,0.0,0.0,4,7,1965,98027,47.5287,-122.053,1920,12220,0,0,9.246704782719226,1,0,0,0,0
17502,317950.0,3,2.5,1980,4500,0.0,0.0,3,7,2012,98042,47.3671,-122.113,2200,4500,0,0,17.683274059865727,0,1,0,0,0
17503,542950.0,3,2.5,2070,39768,0.0,0.0,3,8,1988,98077,47.7696,-122.036,2740,44866,0,0,13.201503592102883,0,1,0,0,0
17504,490000.0,3,2.0,1490,11360,0.0,0.0,3,8,1975,98008,47.5896,-122.12,2350,10320,0,0,4.30115663000034,0,0,0,0,0
17505,760000.0,4,3.5,3090,4060,0.0,0.0,3,8,1992,98144,47.5733,-122.287,1720,4080,1,0,4.848412604843955,0,1,0,0,0
17506,475000.0,3,2.5,1580,8659,0.0,0.0,4,7,1961,98011,47.7599,-122.215,1970,9650,1,0,9.986940560202992,0,0,0,0,0
17508,435000.0,3,3.0,2692,6197,0.0,0.0,3,9,2007,98030,47.3569,-122.202,2336,5700,0,0,17.871237812374936,0,1,0,0,0
17509,399000.0,3,2.5,1740,3690,0.0,0.0,3,8,2000,98065,47.5345,-121.867,2100,4944,0,0,16.6731056416848,0,1,0,0,0
17510,627000.0,3,2.0,1940,3800,0.0,0.0,4,7,1927,98115,47.6842,-122.309,1700,3800,1,0,6.813247793580189,0,0,0,0,0
17511,346500.0,4,2.5,2150,5100,0.0,0.0,3,7,1991,98106,47.5338,-122.36,1920,5100,1,0,9.210520439559366,1,0,0,0,0
17512,412000.0,3,1.5,1320,8000,0.0,0.0,3,7,1957,98008,47.6027,-122.122,1720,8100,0,0,3.917900615057114,0,0,0,0,0
17514,373000.0,3,2.0,1850,9655,0.0,0.0,3,7,1959,98155,47.7358,-122.319,1480,8683,1,0,9.88402917440554,0,0,0,0,0
17515,725000.0,4,2.5,2880,8882,0.0,0.0,4,8,1965,98115,47.6999,-122.284,2460,9610,1,0,6.9177264532472975,0,1,0,0,0
17517,552500.0,3,1.0,2020,4120,0.0,0.0,4,7,1929,98118,47.5514,-122.271,1200,4635,1,0,5.4239285659151255,1,0,0,0,0
17518,365000.0,5,2.0,2280,19000,0.0,0.0,3,6,1924,98166,47.4683,-122.359,1790,11800,0,0,12.48314946714625,1,0,0,0,0
17519,700000.0,4,2.5,3010,46173,0.0,0.0,3,9,1996,98053,47.6471,-121.964,2590,49222,0,0,11.381841044290939,0,1,0,0,0
17520,315000.0,4,2.5,2550,9736,0.0,0.0,4,8,1967,98002,47.3193,-122.212,1770,9686,0,0,20.472404386123266,0,0,0,0,0
17521,262500.0,4,2.0,1540,5110,0.0,0.0,3,7,1957,98118,47.5164,-122.268,1540,5110,0,0,7.473657389103851,0,0,0,0,0
17522,660000.0,3,2.5,2280,6150,0.0,2.0,3,8,1984,98136,47.5423,-122.385,1920,6150,0,0,9.84105261165795,0,1,0,0,0
17523,340000.0,4,2.5,2450,6941,0.0,0.0,3,7,2006,98042,47.4006,-122.162,3300,6941,0,0,14.979943483175319,0,1,0,0,0
17524,660500.0,5,2.5,2950,5500,0.0,0.0,5,7,1918,98144,47.5785,-122.293,2200,5000,1,0,4.87641909666471,1,0,0,0,0
17528,417000.0,3,2.5,1840,11403,0.0,0.0,3,8,1993,98045,47.4862,-121.797,2150,11403,0,0,20.975377970327376,0,1,0,0,0
17529,252000.0,3,1.0,1170,9730,0.0,0.0,3,7,1968,98055,47.4562,-122.196,1680,10125,0,1,11.016233017290604,0,0,0,0,0
17530,791000.0,5,2.0,2344,4800,0.0,0.0,4,7,1921,98103,47.6537,-122.335,1770,4200,1,0,6.6478640108572655,1,0,0,0,0
17532,339000.0,3,2.0,1150,13278,0.0,0.0,5,7,1966,98053,47.6384,-121.969,1560,12400,0,0,11.052580891124695,0,0,0,0,0
17533,158000.0,3,1.0,1140,10477,0.0,0.0,3,6,1942,98168,47.4874,-122.306,1190,9750,0,0,10.052832539322175,0,0,0,0,0
17534,535000.0,3,1.0,1660,5100,0.0,0.0,3,7,1957,98136,47.5323,-122.383,1230,5100,1,0,10.137355174746,0,0,0,0,0
17535,818900.0,3,1.0,1080,4120,0.0,0.0,3,7,1919,98115,47.6771,-122.319,1280,3090,1,0,6.839654283134948,0,0,0,0,0
17536,550000.0,4,2.0,1720,4000,0.0,0.0,3,7,1950,98105,47.6651,-122.285,1350,1281,1,0,5.095923953872906,0,0,0,0,0
17537,240000.0,2,1.0,590,8717,0.0,0.0,3,6,1953,98133,47.7343,-122.335,1370,6760,0,0,10.222915936937778,0,0,0,0,0
17538,590000.0,3,3.5,1290,1230,0.0,2.0,3,9,2008,98119,47.6367,-122.37,1710,1797,1,0,7.870627978133693,0,1,0,0,0
17539,369300.0,3,1.5,1480,21320,0.0,0.0,4,7,1967,98027,47.5234,-122.043,1850,17825,0,0,9.839323414466111,0,0,0,0,0
17540,510000.0,4,2.5,2600,118666,0.0,0.0,3,7,1981,98027,47.54,-121.97,2440,131116,1,0,12.088099911804502,0,0,0,0,0
17541,542500.0,3,2.5,2040,10086,0.0,0.0,3,8,1987,98052,47.679,-122.113,1940,10272,0,0,6.093446845663146,0,1,0,0,0
17542,262500.0,3,1.0,970,7854,0.0,0.0,4,7,1980,98056,47.4899,-122.185,1480,7800,0,0,8.726304094957376,0,0,0,0,0
17545,368000.0,3,2.0,1750,14400,0.0,0.0,4,7,1951,98166,47.4535,-122.361,2030,14400,0,0,13.381162389727828,0,0,0,0,0
17546,825000.0,4,3.5,3620,6499,0.0,0.0,3,9,2003,98177,47.7326,-122.36,2330,7200,0,1,10.868957954191371,0,0,1,0,0
17547,343500.0,3,2.0,1660,7509,0.0,0.0,3,7,2002,98059,47.4872,-122.144,2380,8598,0,0,9.2979447088781,0,0,0,0,0
17548,273500.0,4,1.0,1360,6000,0.0,0.0,4,6,1944,98168,47.4783,-122.285,1230,6000,1,0,10.209168533579685,0,0,0,0,0
17549,1000000.0,3,2.5,2044,5610,0.0,0.0,4,9,1996,98033,47.6791,-122.209,2440,5610,0,0,4.397249298806515,0,1,0,0,0
17550,770000.0,5,3.0,2370,6000,0.0,2.0,3,8,1926,98107,47.6645,-122.358,1350,4500,1,1,7.930427589556916,1,0,0,0,0
17551,400000.0,3,2.0,1170,3868,0.0,0.0,4,7,1925,98118,47.5543,-122.29,1400,3800,0,0,5.83117447956634,1,0,0,0,0
17552,225000.0,3,1.0,1660,7210,0.0,0.0,3,7,1963,98001,47.3394,-122.281,1660,7245,1,0,19.4167111513718,0,0,0,0,0
17553,345000.0,4,1.0,2020,18150,0.0,0.0,4,7,1955,98028,47.739,-122.249,1530,11970,0,0,8.783614314483545,0,0,0,0,0
17554,450000.0,3,2.5,2530,8116,0.0,0.0,3,8,2001,98011,47.7597,-122.167,2280,8791,0,0,10.106768136049261,0,1,0,0,0
17555,334850.0,2,1.0,870,5635,0.0,0.0,3,7,1948,98116,47.5676,-122.398,1310,5750,0,0,9.631359334409614,0,0,0,0,0
17556,605000.0,5,3.0,3670,9600,0.0,1.0,3,8,1955,98108,47.5648,-122.316,1730,4933,1,0,6.290692469351089,0,0,0,0,0
17558,390000.0,2,1.5,1870,12960,0.0,0.0,4,6,1926,98118,47.5234,-122.288,1380,7800,1,0,7.476703653757529,1,0,0,0,0
17559,488000.0,3,2.5,1940,5660,0.0,0.0,3,8,2001,98072,47.7511,-122.17,2110,4581,0,0,9.497588340766365,0,1,0,0,0
17562,608000.0,3,2.0,2400,217800,0.0,0.0,3,8,1975,98038,47.4166,-121.94,2340,207781,1,0,18.456219283361857,0,1,0,0,0
17564,299950.0,2,1.0,800,3000,0.0,0.0,3,6,1904,98118,47.5602,-122.292,1640,3400,0,0,5.610084190753996,0,0,0,0,0
17565,818000.0,3,3.5,2200,4800,0.0,2.0,3,7,1943,98103,47.6551,-122.353,1410,4800,1,1,7.4594747771103584,0,1,0,0,0
17566,355000.0,3,2.5,2400,9701,0.0,0.0,3,9,1990,98023,47.3081,-122.392,2400,8258,0,0,22.987902366124384,0,0,0,0,0
17568,660000.0,3,3.5,1980,2850,0.0,0.0,3,7,1987,98103,47.6597,-122.331,1630,4560,0,0,6.656495383989842,0,0,0,1,0
17571,255950.0,3,2.5,1720,3676,0.0,0.0,3,7,1992,98031,47.4039,-122.188,1720,3510,0,0,14.64248469577595,0,1,0,0,0
17572,475000.0,3,1.5,1930,11092,0.0,0.0,3,7,1983,98074,47.63399999999999,-122.033,1230,10964,1,0,8.060802699016694,0,0,0,0,0
17573,362950.0,4,2.0,2140,159865,0.0,0.0,4,7,1960,98031,47.4235,-122.218,1830,15569,1,0,13.285645719100188,0,0,0,0,0
17574,452000.0,3,2.0,1110,9012,0.0,0.0,4,7,1966,98052,47.6563,-122.131,1800,8679,0,0,4.41059803868322,0,0,0,0,0
17575,315000.0,3,2.0,1970,8200,0.0,0.0,3,7,1964,98168,47.4731,-122.327,1890,8348,1,0,11.394027902392843,0,0,0,0,0
17576,330950.0,3,2.5,1630,2844,0.0,0.0,3,7,2003,98118,47.5413,-122.288,1610,2582,0,0,6.455734107939489,0,1,0,0,0
17577,535000.0,5,2.5,2520,49222,0.0,0.0,4,8,1978,98027,47.4918,-122.064,2780,55321,0,0,10.75539067758352,0,1,0,0,0
17578,479000.0,4,2.5,2270,9464,0.0,0.0,4,7,1940,98146,47.5007,-122.359,1770,9464,1,0,10.735761900871827,1,0,0,0,0
17579,340000.0,3,2.5,1212,1174,0.0,0.0,3,7,2004,98125,47.7145,-122.311,1256,1226,0,0,8.459810984451162,0,0,0,1,0
17580,312000.0,4,2.0,1890,8362,0.0,0.0,3,7,1966,98188,47.4377,-122.279,1600,9257,0,0,12.77777355054262,0,0,0,0,0
17581,305000.0,3,2.5,1370,6600,0.0,0.0,4,7,1993,98038,47.3504,-122.035,1370,6600,0,0,19.945918153911446,0,1,0,0,0
17582,270000.0,3,2.5,1770,7336,0.0,0.0,3,7,1996,98030,47.3639,-122.185,1770,7349,0,0,17.409782639228535,0,1,0,0,0
17583,529999.0,3,2.5,1710,1664,0.0,0.0,5,8,2003,98199,47.6456,-122.383,1470,5400,1,0,8.593037808822409,0,1,0,0,0
17584,587100.0,2,1.0,1190,6967,0.0,0.0,3,7,1946,98040,47.5896,-122.243,1700,6968,0,0,2.5552873958223223,0,0,0,0,0
17585,459800.0,3,2.0,1690,16061,0.0,0.0,3,7,1984,98074,47.6359,-122.035,1280,12436,0,0,7.990763255810207,0,0,0,0,0
17586,451000.0,4,2.0,1680,7800,0.0,0.0,3,7,1966,98008,47.6286,-122.118,1680,7210,1,0,4.101645660122095,0,0,0,0,0
17589,250000.0,2,1.0,1110,26051,0.0,0.0,3,6,1951,98168,47.4711,-122.291,2240,12255,0,0,10.775272719654389,0,0,0,0,0
17590,475000.0,5,2.0,2040,6180,0.0,0.0,4,7,1908,98118,47.5503,-122.28,1870,4365,0,0,5.735612789831866,0,1,0,0,0
17591,235000.0,4,1.5,1920,11595,0.0,0.0,4,7,1962,98002,47.2858,-122.212,1400,10550,0,0,22.786682553403573,0,0,0,0,0
17592,230000.0,3,1.5,1330,9548,0.0,0.0,5,7,1967,98042,47.3675,-122.11,1420,9548,0,0,17.690635389736467,0,0,0,0,0
17593,581000.0,4,1.0,1630,2566,0.0,0.0,3,7,1921,98122,47.6183,-122.3,1220,2314,0,0,4.478937028181787,1,0,0,0,0
17594,415000.0,3,1.0,1520,9030,0.0,0.0,3,7,1956,98007,47.587,-122.134,1470,8712,0,0,3.8082036639308616,0,0,0,0,0
17595,383000.0,3,1.5,1340,7725,0.0,0.0,4,8,1967,98056,47.5389,-122.173,1990,7725,0,0,5.48860111830078,0,0,0,0,0
17596,315000.0,3,2.0,2500,8289,0.0,0.0,4,7,1958,98056,47.4973,-122.177,1710,8205,1,0,8.266158947383415,0,0,0,0,0
17597,591000.0,3,2.0,1460,3600,0.0,0.0,3,7,1902,98122,47.6123,-122.314,1590,1210,0,0,5.132160864956997,0,1,0,0,0
17598,750000.0,4,2.5,3140,12150,0.0,0.0,3,9,1979,98074,47.6361,-122.047,2370,12054,0,0,7.443938379764675,0,1,0,0,0
17599,430000.0,3,2.0,2150,4333,0.0,0.0,3,7,1956,98136,47.5537,-122.388,1480,6500,1,0,9.584237262562345,0,0,0,0,0
17601,510000.0,3,2.5,2310,53578,0.0,0.0,4,8,1981,98072,47.7677,-122.135,2660,49658,1,0,10.99036890181308,0,0,0,0,0
17602,480000.0,2,1.0,710,4800,0.0,0.0,2,6,1950,98112,47.6212,-122.298,1480,1721,0,0,4.398989687039636,0,0,0,0,0
17603,538000.0,3,1.0,1460,7200,0.0,0.0,3,7,1906,98103,47.6875,-122.336,1430,4650,1,0,7.906047059803961,0,0,0,0,0
17604,464000.0,2,3.0,730,5000,0.0,0.0,3,7,1929,98126,47.5381,-122.374,980,5000,0,0,9.56460341619183,0,0,0,0,0
17605,476000.0,3,2.5,1440,3840,0.0,0.0,3,7,2001,98053,47.6873,-122.043,1600,3131,0,0,8.981893025797985,0,1,0,0,0
17606,349500.0,3,2.0,1130,16875,0.0,0.0,4,7,1947,98155,47.7489,-122.3,1600,14300,0,0,10.24037520211807,0,0,0,0,0
17607,270000.0,3,2.5,1810,8262,0.0,0.0,4,8,1981,98023,47.2994,-122.37,1820,8262,0,0,23.180853651938477,0,1,0,0,0
17609,395000.0,4,2.5,2740,8336,0.0,0.0,4,9,1990,98031,47.3904,-122.176,2460,9189,0,0,15.610873878100966,0,1,0,0,0
17610,498000.0,3,2.5,1690,4088,0.0,0.0,3,7,2004,98053,47.6779,-122.034,1950,4088,0,0,9.006575371646512,0,1,0,0,0
17611,339900.0,3,2.5,1470,4675,0.0,0.0,3,7,1999,98065,47.5261,-121.827,1500,4385,0,0,18.625704644832332,0,1,0,0,0
17612,539000.0,3,2.5,2830,9972,0.0,0.0,3,9,2006,98019,47.7382,-121.975,3557,9159,0,0,13.609888595506767,0,1,0,0,0
17613,400000.0,3,1.0,1410,9704,0.0,0.0,3,8,1983,98074,47.6203,-122.036,1910,13639,1,0,7.8275698618492955,0,0,0,0,0
17614,225000.0,3,2.5,2170,11745,0.0,0.0,4,7,1967,98058,47.4342,-122.17,1860,8643,1,0,12.62963959850455,0,0,0,0,0
17615,330000.0,3,2.5,1340,4080,0.0,0.0,3,6,1907,98144,47.5722,-122.291,1670,4080,1,0,5.043280947245761,1,0,0,0,0
17617,490000.0,3,3.0,1990,31200,0.0,0.0,3,8,1986,98029,47.5544,-122.035,3120,29625,0,0,8.934367844352861,0,0,0,0,0
17618,260000.0,4,3.0,2240,7200,0.0,0.0,3,7,1967,98001,47.3357,-122.275,1580,7416,1,0,19.61865697749625,0,0,0,0,0
17620,740000.0,4,2.5,2920,46355,0.0,0.0,4,9,1998,98024,47.569,-121.962,2310,184694,0,0,11.722534406325101,0,1,0,0,0
17621,148900.0,4,2.0,1700,6000,0.0,0.0,3,7,1967,98002,47.3252,-122.208,1280,6000,0,0,20.062179364292604,0,0,0,0,0
17622,475000.0,2,2.5,1620,14467,0.0,0.0,3,7,1981,98074,47.6306,-122.035,1470,13615,0,0,7.934916091422136,0,1,0,0,0
17623,415000.0,2,1.0,760,4000,0.0,0.0,3,7,1944,98117,47.6896,-122.396,1520,4000,0,0,10.300506119403384,0,0,0,0,0
17624,229500.0,3,1.0,1230,6000,0.0,0.0,4,7,1967,98002,47.3256,-122.209,1240,6000,0,0,20.035041896292316,0,0,0,0,0
17626,385000.0,4,2.5,2030,11375,0.0,0.0,3,7,1969,98028,47.7765,-122.261,1500,9160,1,0,11.433004400083524,0,0,0,0,0
17627,230000.0,3,2.5,1830,11331,0.0,0.0,3,7,1965,98001,47.2899,-122.287,2240,16433,1,0,22.83262208141767,0,0,0,0,0
